,kline_open_time,open_price,high_price,low_price,close_price,volume,kline_close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,unused_field
0,1737504000000,641734.00000000,642407.00000000,615009.00000000,619140.00000000,102.04107000,1737590399999,63936543.37121000,44190,45.08826000,28252589.79668000,0
1,1737590400000,619140.00000000,635514.00000000,605550.00000000,616547.00000000,259.19232000,1737676799999,160577492.35190000,76808,128.32820000,79510206.24415000,0
2,1737676800000,616571.00000000,630415.00000000,609001.00000000,620953.00000000,101.07221000,1737763199999,62834619.54626000,35734,53.06803000,33003954.64139000,0
3,1737763200000,621018.00000000,625500.00000000,617166.00000000,620437.00000000,53.62948000,1737849599999,33343896.98816000,23597,28.33466000,17619349.96396000,0
4,1737849600000,620435.00000000,625209.00000000,610351.00000000,611247.00000000,78.03332000,1737935999999,48338800.46044000,27427,35.40887000,21942364.60557000,0
5,1737936000000,611355.00000000,615280.00000000,583221.00000000,603928.00000000,243.46694000,1738022399999,145341060.37126000,76712,111.40876000,66519827.91220000,0
6,1738022400000,603927.00000000,611904.00000000,589502.00000000,595358.00000000,127.69077000,1738108799999,77151307.63275000,42803,57.13622000,34535370.60217000,0
7,1738108800000,595356.00000000,613665.00000000,594711.00000000,603789.00000000,117.96597000,1738195199999,71138083.97683000,38272,59.64811000,35978886.48833000,0
8,1738195200000,603788.00000000,627063.00000000,600655.00000000,613019.00000000,132.49910000,1738281599999,81486231.36179000,36782,68.04717000,41855582.61430000,0
9,1738281600000,613019.00000000,619406.00000000,594890.00000000,599359.00000000,118.74712000,1738367999999,72144570.85135000,40324,52.75901000,32059197.85757000,0
10,1738368000000,599464.00000000,602704.00000000,590603.00000000,593197.00000000,58.12929000,1738454399999,34797609.21519000,25692,27.77321000,16623538.57924000,0
11,1738454400000,593196.00000000,597268.00000000,568182.00000000,577352.00000000,206.65919000,1738540799999,119698324.15859000,68848,94.97133000,54994464.67501000,0
12,1738540800000,577479.00000000,597285.00000000,541000.00000000,589735.00000000,402.71382000,1738627199999,229053285.48632000,115480,192.33058000,109363488.54905000,0
13,1738627200000,589845.00000000,592400.00000000,556696.00000000,566500.00000000,172.45291000,1738713599999,99069861.39094000,53024,82.74390000,47529466.60577000,0
14,1738713600000,566602.00000000,576984.00000000,559105.00000000,561712.00000000,99.78060000,1738799999999,56607375.62345000,35452,48.30273000,27404379.57351000,0
15,1738800000000,561805.00000000,577023.00000000,554001.00000000,558545.00000000,103.00978000,1738886399999,58155437.42970000,37016,48.47998000,27378692.85031000,0
16,1738886400000,558602.00000000,578274.00000000,557600.00000000,563743.00000000,137.03838000,1738972799999,77581013.54347000,43863,62.73727000,35513004.51284000,0
17,1738972800000,563649.00000000,567282.00000000,560800.00000000,565189.00000000,70.15897000,1739059199999,39557820.03449000,26062,32.11551000,18112082.63757000,0
18,1739059200000,565189.00000000,569902.00000000,555002.00000000,565073.00000000,58.81386000,1739145599999,33152066.56654000,21724,27.60719000,15570089.86361000,0
19,1739145600000,565075.00000000,571184.00000000,557935.00000000,565209.00000000,82.06145000,1739231999999,46435064.23383000,29423,35.80460000,20265256.41358000,0
20,1739232000000,565208.00000000,569200.00000000,548400.00000000,552784.00000000,105.56505000,1739318399999,59022152.02706000,34841,52.45128000,29325448.49275000,0
21,1739318400000,552784.00000000,565399.00000000,544573.00000000,564238.00000000,144.11483000,1739404799999,79976720.33732000,37748,69.92667000,38815702.52701000,0
22,1739404800000,564238.00000000,565596.00000000,550078.00000000,557020.00000000,77.23764000,1739491199999,43015446.76192000,26016,36.23324000,20175260.61386000,0
23,1739491200000,557304.00000000,565557.00000000,551518.00000000,557013.00000000,94.13390000,1739577599999,52516974.25500000,29472,44.15990000,24638503.61478000,0
24,1739577600000,557015.00000000,561695.00000000,555301.00000000,560797.00000000,54.34862000,1739663999999,30409940.80831000,17913,28.77475000,16103827.03574000,0
25,1739664000000,560857.00000000,561600.00000000,552442.00000000,552772.00000000,62.13000000,1739750399999,34679240.54133000,20808,26.54783000,14821209.71388000,0
26,1739750400000,552759.00000000,555728.00000000,546342.00000000,551806.00000000,109.05441000,1739836799999,60110817.38010000,32607,44.69507000,24647121.32880000,0
27,1739836800000,551806.00000000,555640.00000000,533747.00000000,546070.00000000,134.08228000,1739923199999,73132079.77276000,38154,59.04703000,32220675.57442000,0
28,1739923200000,546076.00000000,555000.00000000,542111.00000000,552936.00000000,60.21287000,1740009599999,33065294.24982000,23630,30.48783000,16748468.11432000,0
29,1740009600000,552937.00000000,563998.00000000,551943.00000000,561820.00000000,70.88465000,1740095999999,39549614.35160000,24530,36.00008000,20080712.80339000,0
30,1740096000000,561941.00000000,569582.00000000,544947.00000000,552976.00000000,119.34777000,1740182399999,66614597.34796000,36550,57.15432000,31906493.49413000,0
31,1740182400000,553000.00000000,558423.00000000,550928.00000000,555774.00000000,25.50915000,1740268799999,14171153.67844000,15603,12.79165000,7106344.18910000,0
32,1740268800000,555753.00000000,556387.00000000,548500.00000000,553477.00000000,29.68435000,1740355199999,16394859.64167000,14380,14.13797000,7811491.32472000,0
33,1740355200000,553524.00000000,555253.00000000,529782.00000000,531111.00000000,113.42005000,1740441599999,61712041.30129000,38656,48.01768000,26145680.74244000,0
34,1740441600000,531089.00000000,537766.00000000,498539.00000000,512423.00000000,287.87785000,1740527999999,148294279.06955000,77526,136.87167000,70576603.99539000,0
35,1740528000000,512647.00000000,516321.00000000,479150.00000000,491191.00000000,173.82794000,1740614399999,86846282.70929000,49294,81.33414000,40613167.42801000,0
36,1740614400000,491187.00000000,507615.00000000,483413.00000000,495715.00000000,155.42321000,1740700799999,77190478.87111000,41726,78.04223000,38766779.09339000,0
37,1740700800000,495777.00000000,503750.00000000,459643.00000000,499672.00000000,344.75966000,1740787199999,165812304.61149000,73472,172.96053000,83058737.19632000,0
38,1740787200000,499743.00000000,513552.00000000,497536.00000000,509701.00000000,88.80724000,1740873599999,44833366.17809000,23919,44.29277000,22362024.39099000,0
39,1740873600000,509705.00000000,562887.00000000,504437.00000000,558310.00000000,169.51356000,1740959999999,90889942.06271000,48235,93.32271000,50051120.59272000,0
40,1740960000000,558311.00000000,559244.00000000,504500.00000000,511839.00000000,163.23542000,1741046399999,86566147.86339000,83003,74.54303000,39586915.33174000,0
41,1741046400000,511840.00000000,523822.00000000,483350.00000000,514214.00000000,219.87497000,1741132799999,110315412.26162000,60275,124.91773000,62748220.04058000,0
42,1741132800000,514214.00000000,535530.00000000,509197.00000000,523803.00000000,156.06284000,1741219199999,81352631.19278000,50479,78.73191000,41087764.74437000,0
43,1741219200000,523750.00000000,535641.00000000,508447.00000000,521543.00000000,158.55852000,1741305599999,82599439.22818000,52099,78.67564000,40997723.08743000,0
44,1741305600000,521442.00000000,529102.00000000,493000.00000000,505991.00000000,268.27888000,1741391999999,137030174.06990000,76471,130.58381000,66711772.95326000,0
45,1741392000000,505753.00000000,506457.00000000,497201.00000000,503621.00000000,79.64905000,1741478399999,40083096.73941000,29218,43.83699000,22055200.12901000,0
46,1741478400000,503613.00000000,505199.00000000,468280.00000000,472799.00000000,194.49749000,1741564799999,94695881.01404000,60156,85.60315000,41650977.85951000,0
47,1741564800000,472800.00000000,491682.00000000,456632.00000000,462878.00000000,261.74174000,1741651199999,122659661.19759000,72287,131.64226000,61702647.12283000,0
48,1741651200000,462962.00000000,487328.00000000,451938.00000000,484058.00000000,236.55855000,1741737599999,112046766.28370000,51050,131.22163000,62243256.17755000,0
49,1741737600000,484058.00000000,493178.00000000,471001.00000000,486798.00000000,154.94187000,1741823999999,74629050.79189000,32875,89.05614000,42887144.84459000,0
50,1741824000000,486752.00000000,491360.00000000,465000.00000000,471451.00000000,129.31408000,1741910399999,61547799.08635000,29983,73.19114000,34815930.00673000,0
51,1741910400000,471596.00000000,489499.00000000,469791.00000000,485280.00000000,106.66543000,1741996799999,51437753.62527000,24066,59.65357000,28758527.70517000,0
52,1741996800000,485281.00000000,489332.00000000,483419.00000000,487449.00000000,40.47394000,1742083199999,19719081.83749000,12813,20.47755000,9975005.11088000,0
53,1742083200000,487518.00000000,492500.00000000,474401.00000000,477868.00000000,63.74931000,1742169599999,30754115.82012000,15414,30.86949000,14901385.30486000,0
54,1742169600000,477868.00000000,484550.00000000,473300.00000000,479084.00000000,86.91768000,1742255999999,41640194.63029000,21185,49.87791000,23906799.74510000,0
55,1742256000000,479192.00000000,479192.00000000,462000.00000000,471520.00000000,132.08391000,1742342399999,61810712.46580000,28476,72.48390000,33897561.12790000,0
56,1742342400000,471520.00000000,492650.00000000,469663.00000000,491685.00000000,174.75870000,1742428799999,83874761.03989000,36504,93.01289000,44653894.85466000,0
57,1742428800000,491767.00000000,495107.00000000,475000.00000000,478892.00000000,166.94123000,1742515199999,80776784.39838000,33829,87.45057000,42301349.72508000,0
58,1742515200000,478880.00000000,486087.00000000,476957.00000000,484270.00000000,145.16174000,1742601599999,69806084.06440000,27070,75.61832000,36361532.79204000,0
59,1742601600000,484270.00000000,486950.00000000,482767.00000000,483659.00000000,59.18052000,1742687999999,28713190.05594000,17367,28.35622000,13757253.12811000,0
60,1742688000000,483661.00000000,495440.00000000,483504.00000000,495268.00000000,56.08286000,1742774399999,27458250.66616000,16812,30.85353000,15101774.59742000,0
61,1742774400000,495210.00000000,510793.00000000,491000.00000000,505057.00000000,182.56040000,1742860799999,91896945.58370000,33105,97.94523000,49318405.11701000,0
62,1742860800000,505050.00000000,506666.00000000,497820.00000000,499772.00000000,137.82661000,1742947199999,69145247.79051000,27408,63.77585000,31997539.17697000,0
63,1742947200000,499803.00000000,505314.00000000,493427.00000000,500342.00000000,107.91390000,1743033599999,53937736.90134000,22317,56.27165000,28120603.30869000,0
64,1743033600000,500454.00000000,504500.00000000,495481.00000000,501963.00000000,95.28754000,1743119999999,47726056.35638000,20218,50.39049000,25240788.83062000,0
65,1743120000000,501948.00000000,503680.00000000,482306.00000000,489500.00000000,124.76288000,1743206399999,61061928.52837000,25720,68.07627000,33277353.23419000,0
66,1743206400000,489500.00000000,490940.00000000,474830.00000000,479772.00000000,116.18059000,1743292799999,55924399.51962000,30452,57.15593000,27507173.39657000,0
67,1743292800000,479772.00000000,485585.00000000,473874.00000000,478418.00000000,70.59490000,1743379199999,33927957.20811000,21636,32.07730000,15413269.64650000,0
68,1743379200000,478600.00000000,483109.00000000,471300.00000000,472887.00000000,177.79304000,1743465599999,84800966.29183000,37099,73.36492000,34987010.51067000,0
69,1743465600000,472875.00000000,488065.00000000,472182.00000000,485056.00000000,150.16491000,1743551999999,72260256.84705000,36165,63.33704000,30499088.19589000,0
70,1743552000000,485057.00000000,503088.00000000,469833.00000000,470919.00000000,260.65950000,1743638399999,127286476.73108000,46291,129.58450000,63344977.01116000,0
71,1743638400000,470906.00000000,478604.00000000,456666.00000000,471220.00000000,216.27043000,1743724799999,100751978.22434000,43725,102.79943000,47914289.56238000,0
72,1743724800000,471281.00000000,495000.00000000,463112.00000000,490629.00000000,235.82386000,1743811199999,113196093.16560000,47856,123.36530000,59266566.32543000,0
73,1743811200000,490680.00000000,494448.00000000,484551.00000000,491003.00000000,54.45678000,1743897599999,26637191.08925000,16729,26.46359000,12943960.13244000,0
74,1743897600000,491009.00000000,492398.00000000,455081.00000000,462058.00000000,266.68378000,1743983999999,125634281.60585000,56917,134.00089000,63222616.36175000,0
75,1743984000000,462104.00000000,477078.00000000,439016.00000000,470647.00000000,487.95817000,1744070399999,224356254.52607000,98859,233.81646000,107641972.01927000,0
76,1744070400000,470649.00000000,480465.00000000,458578.00000000,460241.00000000,244.32980000,1744156799999,114250893.92179000,47556,125.39661000,58657736.37009000,0
77,1744156800000,460296.00000000,488400.00000000,450828.00000000,482939.00000000,401.11661000,1744243199999,189081018.41539000,68339,212.84502000,100393222.97517000,0
78,1744243200000,482939.00000000,483969.00000000,467018.00000000,470422.00000000,236.05053000,1744329599999,112252199.38053000,36494,116.57518000,55425339.44605000,0
79,1744329600000,470420.00000000,495549.00000000,467063.00000000,491779.00000000,195.02269000,1744415999999,94566666.37134000,37576,100.90585000,48924090.53069000,0
80,1744416000000,491794.00000000,505936.00000000,488521.00000000,502575.00000000,104.06060000,1744502399999,51796313.97943000,27973,52.00973000,25890693.11279000,0
81,1744502400000,502564.00000000,506444.00000000,489681.00000000,494674.00000000,113.84577000,1744588799999,56618543.00968000,28049,56.03688000,27869467.46312000,0
82,1744588800000,494675.00000000,503627.00000000,492579.00000000,497426.00000000,178.72043000,1744675199999,89039287.00777000,42276,79.51129000,39618165.15900000,0
83,1744675200000,497442.00000000,508600.00000000,493058.00000000,493434.00000000,141.56563000,1744761599999,70904511.07474000,34719,69.90452000,35019641.93401000,0
84,1744761600000,493372.00000000,502241.00000000,490255.00000000,494212.00000000,139.30201000,1744847999999,69035004.91511000,33512,68.62420000,34021586.82389000,0
85,1744848000000,494212.00000000,500178.00000000,492750.00000000,495249.00000000,117.53645000,1744934399999,58309898.13923000,30229,57.53302000,28552292.32098000,0
86,1744934400000,495249.00000000,497218.00000000,493337.00000000,495126.00000000,74.65440000,1745020799999,36946862.30937000,21610,36.73391000,18181317.72425000,0
87,1745020800000,495181.00000000,502362.00000000,494401.00000000,499880.00000000,80.33686000,1745107199999,40089870.87810000,23465,44.76896000,22345948.63363000,0
88,1745107200000,499866.00000000,502000.00000000,492176.00000000,499303.00000000,61.58700000,1745193599999,30598613.05308000,18529,36.19178000,17982596.21473000,0
89,1745193600000,499306.00000000,517726.00000000,498737.00000000,510525.00000000,138.09592000,1745279999999,70393375.13991000,27918,73.93854000,37695564.65863000,0
90,1745280000000,510525.00000000,538620.00000000,506833.00000000,536678.00000000,303.94738000,1745366399999,158887020.58922000,45137,137.99342000,72120578.39454000,0
91,1745366400000,536673.00000000,541961.00000000,526069.00000000,538292.00000000,175.28295000,1745452799999,93772277.29192000,41442,86.56927000,46323207.04632000,0
92,1745452800000,538264.00000000,538350.00000000,525513.00000000,536327.00000000,128.77781000,1745539199999,68415377.92744000,29941,61.16232000,32496658.57695000,0
93,1745539200000,536326.00000000,545820.00000000,529351.00000000,541227.00000000,171.57288000,1745625599999,92628614.16969000,31365,87.24788000,47104501.18042000,0
94,1745625600000,541240.00000000,544400.00000000,538201.00000000,541843.00000000,62.68624000,1745711999999,33904884.02599000,22757,31.36573000,16965729.03673000,0
95,1745712000000,541843.00000000,545613.00000000,536250.00000000,536976.00000000,60.28811000,1745798399999,32524587.25192000,20438,27.64539000,14923043.48613000,0
96,1745798400000,537029.00000000,545888.00000000,531738.00000000,539222.00000000,157.58936000,1745884799999,84755663.49588000,33066,77.98372000,41976785.05727000,0
97,1745884800000,539222.00000000,541935.00000000,529599.00000000,532848.00000000,155.72065000,1745971199999,83589329.85751000,27240,70.28620000,37743178.26155000,0
98,1745971200000,532916.00000000,539383.00000000,528301.00000000,536632.00000000,146.96300000,1746057599999,78624065.08830000,28189,75.00767000,40129909.38145000,0
99,1746057600000,536697.00000000,555206.00000000,536522.00000000,549579.00000000,109.68964000,1746143999999,60107699.79078000,23468,55.41182000,30350425.56855000,0
100,1746144000000,549579.00000000,555003.00000000,546557.00000000,550791.00000000,118.89649000,1746230399999,65491369.65345000,26448,60.22722000,33180843.16250000,0
101,1746230400000,550791.00000000,550986.00000000,545021.00000000,545803.00000000,63.91523000,1746316799999,35019703.85670000,19962,29.28113000,16044979.88715000,0
102,1746316800000,545786.00000000,548141.00000000,536696.00000000,537416.00000000,86.32558000,1746403199999,46980871.82377000,21836,43.41764000,23634946.70039000,0
103,1746403200000,537401.00000000,542400.00000000,530489.00000000,539747.00000000,139.81039000,1746489599999,74848327.89895000,30050,64.95069000,34779055.59395000,0
104,1746489600000,539837.00000000,554363.00000000,533715.00000000,553984.00000000,137.50089000,1746575999999,74366440.95405000,27332,69.20215000,37445985.90927000,0
105,1746576000000,554019.00000000,560339.00000000,549452.00000000,558762.00000000,151.57883000,1746662399999,84235908.96101000,30688,75.00249000,41682028.12302000,0
106,1746662400000,558760.00000000,590900.00000000,558061.00000000,587492.00000000,314.17331000,1746748799999,180534582.13964000,55248,155.18591000,89198609.38824000,0
107,1746748800000,587383.00000000,592268.00000000,579930.00000000,585604.00000000,201.34222000,1746835199999,117791236.47897000,47777,92.70133000,54240116.01143000,0
108,1746835200000,585604.00000000,597995.00000000,584638.00000000,596988.00000000,113.72827000,1746921599999,67086413.31010000,31131,55.35280000,32653809.72821000,0
109,1746921600000,596988.00000000,597774.00000000,588707.00000000,592682.00000000,120.00867000,1747007999999,71246468.27744000,31381,59.13881000,35119255.09818000,0
110,1747008000000,592659.00000000,601000.00000000,575500.00000000,585382.00000000,241.19418000,1747094399999,142102334.75046000,49817,115.12504000,67842207.13195000,0
111,1747094400000,585364.00000000,590500.00000000,578174.00000000,585669.00000000,168.55547000,1747180799999,98709041.82307000,37017,82.82221000,48501635.85263000,0
112,1747180800000,585670.00000000,586452.00000000,578053.00000000,585551.00000000,137.98650000,1747267199999,80408838.07291000,27793,68.65072000,40003502.62823000,0
113,1747267200000,585553.00000000,592621.00000000,573265.00000000,591507.00000000,160.96930000,1747353599999,93695444.74391000,34333,79.83891000,46488467.78686000,0
114,1747353600000,591459.00000000,595137.00000000,587256.00000000,589678.00000000,123.69463000,1747439999999,73176795.13467000,26864,61.92633000,36637574.88000000,0
115,1747440000000,589688.00000000,591783.00000000,585163.00000000,589025.00000000,77.54367000,1747526399999,45641643.81677000,21663,36.07729000,21238676.69927000,0
116,1747526400000,589199.00000000,605780.00000000,589045.00000000,604694.00000000,136.08911000,1747612799999,81404009.86981000,28925,71.41081000,42714605.50518000,0
117,1747612800000,604910.00000000,607821.00000000,581651.00000000,597856.00000000,185.35219000,1747699199999,109608266.46482000,38547,91.27054000,53988828.76052000,0
118,1747699200000,597891.00000000,609431.00000000,591634.00000000,606434.00000000,149.58120000,1747785599999,89693615.41004000,33218,78.36707000,47002786.74265000,0
119,1747785600000,606434.00000000,625000.00000000,601608.00000000,620457.00000000,277.55369000,1747871999999,169625221.50844000,52287,142.20562000,86959105.54092000,0
120,1747872000000,620466.00000000,636080.00000000,617323.00000000,635889.00000000,238.65481000,1747958399999,149747500.00735000,50738,128.28759000,80491572.23902000,0
