,kline_open_time,open_price,high_price,low_price,close_price,volume,kline_close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,unused_field
121,1747958400000,635888.00000000,636306.00000000,608696.00000000,611450.00000000,256.90634000,1748044799999,159678629.96012000,48404,121.93729000,75800113.56346000,0
122,1748044800000,611512.00000000,623500.00000000,609189.00000000,613739.00000000,95.41308000,1748131199999,58924299.90646000,28376,45.38092000,28019200.96760000,0
123,1748131200000,613679.00000000,621726.00000000,607709.00000000,620996.00000000,100.19147000,1748217599999,61414527.07301000,21104,49.22882000,30187707.74336000,0
124,1748217600000,621150.00000000,629000.00000000,620268.00000000,624664.00000000,117.26857000,1748303999999,73133496.33362000,27811,60.16149000,37523011.60443000,0
125,1748304000000,624583.00000000,630099.00000000,614528.00000000,619621.00000000,210.58732000,1748390399999,131356406.23793000,40032,100.37962000,62627068.80313000,0
126,1748390400000,619614.00000000,621940.00000000,610025.00000000,615599.00000000,151.95048000,1748476799999,93610729.88624000,28022,65.98941000,40659764.20585000,0
127,1748476800000,615614.00000000,621850.00000000,600606.00000000,602776.00000000,187.30166000,1748563199999,114229723.30420000,34837,89.77864000,54774850.49726000,0
128,1748563200000,602772.00000000,607704.00000000,594944.00000000,600881.00000000,175.68092000,1748649599999,105680818.42489000,44126,86.22665000,51872048.34948000,0
129,1748649600000,600886.00000000,606305.00000000,596143.00000000,603709.00000000,72.22420000,1748735999999,43443338.53962000,23258,33.93126000,20406860.37894000,0
130,1748736000000,603764.00000000,608849.00000000,599500.00000000,607472.00000000,60.83775000,1748822399999,36765369.70010000,21918,29.38545000,17764874.05976000,0
131,1748822400000,607601.00000000,609322.00000000,592144.00000000,602926.00000000,174.58180000,1748908799999,104146885.22418000,38823,82.43913000,49170742.46009000,0
132,1748908800000,602983.00000000,606034.00000000,596533.00000000,597481.00000000,180.35062000,1748995199999,108530208.15642000,42998,87.69099000,52771369.20334000,0
133,1748995200000,597479.00000000,600910.00000000,589040.00000000,592932.00000000,135.03212000,1749081599999,80274306.10633000,33028,60.11407000,35738141.26123000,0
134,1749081600000,592931.00000000,596717.00000000,563594.00000000,570836.00000000,214.92616000,1749167999999,125169722.64277000,49054,102.06987000,59454843.78883000,0
135,1749168000000,570881.00000000,593914.00000000,568693.00000000,586617.00000000,215.20822000,1749254399999,125977924.52032000,43906,107.13035000,62697980.92262000,0
136,1749254400000,586640.00000000,595999.00000000,584270.00000000,594061.00000000,95.27095000,1749340799999,56365693.12093000,29009,48.11780000,28470565.81119000,0
137,1749340800000,594062.00000000,600278.00000000,591450.00000000,595273.00000000,120.21713000,1749427199999,71801028.41514000,26935,64.45201000,38482216.87734000,0
138,1749427200000,595273.00000000,618000.00000000,591355.00000000,615725.00000000,267.32043000,1749513599999,161848047.80549000,55251,136.09984000,82372636.74815000,0
139,1749513600000,615933.00000000,616555.00000000,600000.00000000,614864.00000000,221.08061000,1749599999999,134920988.45336000,42434,102.83736000,62777920.42543000,0
140,1749600000000,614864.00000000,614950.00000000,600501.00000000,604685.00000000,167.23914000,1749686399999,101813552.28231000,37613,78.37665000,47703973.54371000,0
141,1749686400000,604685.00000000,606161.00000000,588158.00000000,588621.00000000,163.23429000,1749772799999,97513795.97882000,41930,77.21504000,46120547.69306000,0
142,1749772800000,588537.00000000,594071.00000000,572800.00000000,593599.00000000,258.86902000,1749859199999,151319997.98873000,49722,124.13212000,72562835.51683000,0
143,1749859200000,593599.00000000,594252.00000000,582850.00000000,588007.00000000,63.48327000,1749945599999,37268249.78343000,19828,28.64939000,16815352.34270000,0
144,1749945600000,588044.00000000,591912.00000000,583318.00000000,588660.00000000,53.21670000,1750031999999,31287981.76968000,17190,24.58122000,14451131.03773000,0
145,1750032000000,588628.00000000,601520.00000000,585240.00000000,589170.00000000,199.10145000,1750118399999,118472246.82973000,35109,90.88531000,54081275.19917000,0
146,1750118400000,589296.00000000,594676.00000000,568889.00000000,577644.00000000,186.86148000,1750204799999,108309831.53294000,38435,84.13640000,48776141.55868000,0
147,1750204800000,577719.00000000,583178.00000000,570229.00000000,578754.00000000,170.05005000,1750291199999,97981922.13848000,38208,85.82655000,49452799.06923000,0
148,1750291200000,578754.00000000,580838.00000000,574937.00000000,579046.00000000,57.20694000,1750377599999,33073170.20754000,21301,27.68508000,16006407.24038000,0
149,1750377600000,579047.00000000,587974.00000000,567585.00000000,574185.00000000,189.90545000,1750463999999,109713830.46462000,38705,89.54698000,51760818.54450000,0
150,1750464000000,574218.00000000,578250.00000000,560324.00000000,566877.00000000,86.17107000,1750550399999,49152737.18473000,27066,41.80243000,23852952.48275000,0
151,1750550400000,566853.00000000,573984.00000000,546302.00000000,561701.00000000,166.76116000,1750636799999,93283904.39645000,40464,79.12839000,44260755.28274000,0
152,1750636800000,561701.00000000,584602.00000000,553001.00000000,580827.00000000,284.86728000,1750723199999,161312723.25377000,45439,131.10507000,74238814.22744000,0
153,1750723200000,580827.00000000,587485.00000000,574834.00000000,585968.00000000,148.69921000,1750809599999,86422634.81440000,29106,71.87362000,41773003.40745000,0
154,1750809600000,585976.00000000,601799.00000000,584814.00000000,599442.00000000,136.34159000,1750895999999,81220257.73902000,34169,70.71766000,42133026.13984000,0
155,1750896000000,599442.00000000,603221.00000000,588752.00000000,590103.00000000,143.57173000,1750982399999,85394669.91724000,33029,73.22847000,43561666.77095000,0
156,1750982400000,590131.00000000,594507.00000000,585054.00000000,591150.00000000,103.22926000,1751068799999,60780204.03551000,24319,48.39060000,28492062.96984000,0
157,1751068800000,591237.00000000,594409.00000000,589963.00000000,592820.00000000,33.27928000,1751155199999,19714274.70992000,14538,16.70262000,9893222.70450000,0
158,1751155200000,592820.00000000,598520.00000000,591501.00000000,597527.00000000,52.20595000,1751241599999,31061538.16221000,16890,25.26889000,15033343.02046000,0
159,1751241600000,597580.00000000,600799.00000000,583546.00000000,585899.00000000,348.75487000,1751327999999,207028840.56401000,49209,154.51894000,91771280.50092000,0
160,1751328000000,585957.00000000,587709.00000000,576183.00000000,579322.00000000,151.10691000,1751414399999,87854613.93053000,31546,71.72577000,41701348.71677000,0
161,1751414400000,579322.00000000,596329.00000000,576061.00000000,592307.00000000,121.18376000,1751500799999,71563547.95729000,27961,58.96939000,34825280.00327000,0
162,1751500800000,592363.00000000,599974.00000000,591968.00000000,596002.00000000,112.06527000,1751587199999,66733203.34176000,25730,54.99509000,32751345.44660000,0
163,1751587200000,596003.00000000,596819.00000000,583817.00000000,590070.00000000,87.48093000,1751673599999,51576504.63481000,21295,42.55610000,25088574.93853000,0
164,1751673600000,590075.00000000,592141.00000000,587640.00000000,591031.00000000,40.89140000,1751759999999,24146214.90173000,15133,22.87691000,13509124.86858000,0
165,1751760000000,591032.00000000,598100.00000000,588604.00000000,597261.00000000,59.85843000,1751846399999,35534201.28877000,17756,29.51267000,17522294.16358000,0
166,1751846400000,597387.00000000,599689.00000000,590327.00000000,592779.00000000,98.91907000,1751932799999,58713291.42614000,20472,44.44686000,26387867.96397000,0
167,1751932800000,592779.00000000,597000.00000000,588717.00000000,596059.00000000,79.91698000,1752019199999,47471565.17731000,18453,41.61300000,24721638.59628000,0
168,1752019200000,596118.00000000,615800.00000000,593685.00000000,612190.00000000,161.57128000,1752105599999,97939594.62763000,35202,87.78605000,53198093.07871000,0
169,1752105600000,612306.00000000,646742.00000000,609673.00000000,635549.00000000,298.14237000,1752191999999,185939785.56449000,59349,150.49701000,93871239.16444000,0
170,1752192000000,635550.00000000,657358.00000000,630219.00000000,653600.00000000,224.54919000,1752278399999,145509663.72193000,56136,115.11500000,74608317.38092000,0
171,1752278400000,653644.00000000,659898.00000000,649090.00000000,653083.00000000,58.33518000,1752364799999,38213011.86769000,20838,27.09240000,17749191.44324000,0
172,1752364800000,653091.00000000,665998.00000000,651874.00000000,663153.00000000,74.08862000,1752451199999,48932690.50795000,22468,36.75087000,24277010.24150000,0
173,1752451200000,663136.00000000,681000.00000000,661238.00000000,669778.00000000,186.15980000,1752537599999,125083580.12636000,46784,89.28932000,59990883.22641000,0
174,1752537600000,669778.00000000,670700.00000000,644053.00000000,656617.00000000,180.83167000,1752623999999,118271636.46069000,41596,82.20544000,53767075.86121000,0
175,1752624000000,656618.00000000,669499.00000000,652483.00000000,662645.00000000,144.77647000,1752710399999,95998437.06291000,31528,73.14563000,48501094.27428000,0
176,1752710400000,662796.00000000,671534.00000000,656569.00000000,661031.00000000,120.19180000,1752796799999,79634532.43009000,27736,57.98507000,38421099.22037000,0
177,1752796800000,661031.00000000,669483.00000000,651863.00000000,660820.00000000,115.79967000,1752883199999,76456924.38990000,28302,53.66922000,35435516.34708000,0
178,1752883200000,660820.00000000,663709.00000000,657440.00000000,660502.00000000,41.29056000,1752969599999,27324008.30962000,16008,19.01267000,12582985.27951000,0
179,1752969600000,660503.00000000,666551.00000000,654289.00000000,659912.00000000,66.53219000,1753055999999,44046264.46494000,20087,30.75756000,20372026.37389000,0
180,1753056000000,659843.00000000,670953.00000000,650901.00000000,655658.00000000,126.31914000,1753142399999,83360162.20485000,28654,62.15661000,41017346.28132000,0
181,1753142400000,655658.00000000,669702.00000000,648684.00000000,667462.00000000,124.10984000,1753228799999,82149815.01137000,28345,61.19086000,40508724.34780000,0
182,1753228800000,667414.00000000,668314.00000000,648594.00000000,657636.00000000,87.29788000,1753315199999,57300550.35446000,23035,43.45245000,28513382.67948000,0
183,1753315200000,657666.00000000,661558.00000000,649452.00000000,655291.00000000,69.57945000,1753401599999,45707240.36211000,19226,34.57347000,22718756.50784000,0
184,1753401600000,655166.00000000,656548.00000000,637175.00000000,656547.00000000,130.33954000,1753487999999,84187966.29900000,29695,66.45205000,42913888.44097000,0
185,1753488000000,656469.00000000,661921.00000000,654744.00000000,659708.00000000,38.70845000,1753574399999,25519012.16652000,15558,20.45254000,13484082.68780000,0
186,1753574400000,659708.00000000,668974.00000000,658451.00000000,666793.00000000,46.25198000,1753660799999,30716656.84389000,14803,23.18685000,15396399.53883000,0
187,1753660800000,666930.00000000,669107.00000000,658160.00000000,661448.00000000,73.68492000,1753747199999,48809702.92018000,18986,33.12170000,21946037.82477000,0
188,1753747200000,661392.00000000,667411.00000000,652165.00000000,659580.00000000,76.93935000,1753833599999,50791364.50579000,20176,37.09754000,24499397.34549000,0
189,1753833600000,659644.00000000,665707.00000000,646931.00000000,659133.00000000,123.38892000,1753919999999,81063788.86905000,26751,59.34280000,38981136.97701000,0
190,1753920000000,659133.00000000,666993.00000000,650434.00000000,651405.00000000,112.52597000,1754006399999,74353608.55146000,26986,52.20960000,34496988.02121000,0
191,1754006400000,651358.00000000,654477.00000000,627613.00000000,630374.00000000,167.46881000,1754092799999,107383937.82745000,40714,83.24144000,53378159.70928000,0
192,1754092800000,630373.00000000,635475.00000000,624345.00000000,627867.00000000,38.09542000,1754179199999,24009024.19249000,17161,17.93661000,11304244.48702000,0
193,1754179200000,627998.00000000,640573.00000000,624401.00000000,636018.00000000,33.94506000,1754265599999,21592378.41879000,13151,16.65533000,10597670.89323000,0
194,1754265600000,636018.00000000,640570.00000000,629005.00000000,635012.00000000,96.70927000,1754351999999,61410149.98875000,22760,48.83237000,31014118.79324000,0
195,1754352000000,635023.00000000,636407.00000000,621072.00000000,629717.00000000,71.40670000,1754438399999,44842166.75214000,21581,33.08280000,20770090.92998000,0
196,1754438400000,629818.00000000,633951.00000000,623157.00000000,631180.00000000,70.14207000,1754524799999,44164034.11979000,18529,31.55630000,19859752.27638000,0
197,1754524800000,631181.00000000,639779.00000000,627098.00000000,639328.00000000,73.60142000,1754611199999,46776930.62357000,20206,32.47475000,20635562.77346000,0
198,1754611200000,639328.00000000,640328.00000000,629451.00000000,637001.00000000,60.78050000,1754697599999,38571727.30545000,17572,25.55690000,16224554.40503000,0
199,1754697600000,637035.00000000,641750.00000000,635170.00000000,636336.00000000,42.50953000,1754783999999,27118536.86609000,16763,19.33599000,12338290.56571000,0
200,1754784000000,636336.00000000,651801.00000000,636336.00000000,651683.00000000,82.94000000,1754870399999,53687467.63253000,22510,41.08074000,26592016.33101000,0
201,1754870400000,651683.00000000,665931.00000000,643888.00000000,646916.00000000,153.81205000,1754956799999,100958100.47186000,33156,74.49085000,48917427.96944000,0
202,1754956800000,646880.00000000,651719.00000000,642616.00000000,650954.00000000,96.92679000,1755043199999,62654759.53375000,26261,44.72097000,28907272.14549000,0
203,1755043200000,650702.00000000,668234.00000000,643101.00000000,666629.00000000,143.29873000,1755129599999,94147342.57064000,36181,71.37039000,46903031.25583000,0
204,1755129600000,666699.00000000,671238.00000000,636349.00000000,643489.00000000,195.07971000,1755215999999,126734380.64816000,48418,92.25401000,59904023.06705000,0
205,1755216000000,643488.00000000,648687.00000000,631599.00000000,637123.00000000,107.37817000,1755302399999,68555084.06487000,31200,51.71410000,33008217.60243000,0
206,1755302400000,637124.00000000,640497.00000000,635913.00000000,638093.00000000,57.41324000,1755388799999,36686393.71682000,24673,27.21213000,17387135.02412000,0
207,1755388800000,638093.00000000,644517.00000000,636496.00000000,637269.00000000,54.49792000,1755475199999,34929635.37416000,21452,24.29424000,15572245.92114000,0
208,1755475200000,637270.00000000,638147.00000000,623201.00000000,633392.00000000,131.23689000,1755561599999,82556180.73113000,35150,58.75038000,36973380.03858000,0
209,1755561600000,633393.00000000,636000.00000000,620370.00000000,623029.00000000,109.61994000,1755647999999,68640124.29004000,36446,55.31201000,34627498.09822000,0
210,1755648000000,623064.00000000,630108.00000000,615800.00000000,628109.00000000,109.64938000,1755734399999,68443988.60082000,32069,53.38126000,33336366.30286000,0
211,1755734400000,628076.00000000,630465.00000000,614725.00000000,617405.00000000,102.19637000,1755820799999,63356585.33311000,28689,56.33384000,34906490.86437000,0
212,1755820800000,617384.00000000,636959.00000000,611665.00000000,634662.00000000,116.60615000,1755907199999,72958447.48306000,34354,55.24724000,34539188.37496000,0
213,1755907200000,634703.00000000,637194.00000000,624480.00000000,628929.00000000,40.55072000,1755993599999,25499572.22477000,23391,17.27079000,10860800.98233000,0
214,1755993600000,628928.00000000,630347.00000000,603789.00000000,618957.00000000,78.16717000,1756079999999,48426382.75848000,27817,36.22563000,22421531.20103000,0
215,1756080000000,618957.00000000,619995.00000000,593301.00000000,598825.00000000,175.45795000,1756166399999,106073450.58669000,42990,89.59406000,54154675.46731000,0
216,1756166400000,598825.00000000,611700.00000000,590710.00000000,608400.00000000,127.73757000,1756252799999,76384056.26427000,32274,68.83073000,41174644.60289000,0
217,1756252800000,608400.00000000,615000.00000000,600954.00000000,604147.00000000,74.99117000,1756339199999,45545694.34038000,24077,34.07118000,20690690.16366000,0
218,1756339200000,604176.00000000,615500.00000000,602658.00000000,611043.00000000,66.06096000,1756425599999,40321023.42835000,18967,27.43041000,16741432.05107000,0
219,1756425600000,611043.00000000,611162.00000000,585690.00000000,591859.00000000,151.14766000,1756511999999,89669060.94852000,38682,74.06441000,43956243.99957000,0
220,1756512000000,592077.00000000,595710.00000000,586691.00000000,595328.00000000,44.13806000,1756598399999,26141701.15695000,19220,20.37940000,12069635.10639000,0
221,1756598400000,595328.00000000,599000.00000000,591000.00000000,591883.00000000,41.62053000,1756684799999,24769376.40394000,17036,21.69114000,12909972.09967000,0
222,1756684800000,591906.00000000,599104.00000000,586393.00000000,597179.00000000,92.63518000,1756771199999,54943450.55406000,25910,42.56430000,25236784.26053000,0
223,1756771200000,597180.00000000,611058.00000000,594540.00000000,609742.00000000,118.55679000,1756857599999,71645791.83812000,26949,58.09326000,35113431.45323000,0
224,1756857600000,609833.00000000,615518.00000000,605022.00000000,610244.00000000,74.33238000,1756943999999,45401382.91315000,22470,34.71273000,21203356.21032000,0
225,1756944000000,610244.00000000,612848.00000000,598002.00000000,605051.00000000,72.73196000,1757030399999,43877675.86509000,24269,36.33377000,21915590.06639000,0
226,1757030400000,605051.00000000,616208.00000000,596501.00000000,602299.00000000,110.30255000,1757116799999,66826930.99842000,27656,56.21905000,34055850.06631000,0
227,1757116800000,602300.00000000,606469.00000000,599502.00000000,600767.00000000,69.99918000,1757203199999,42199340.42340000,26408,32.49615000,19590014.33198000,0
228,1757203200000,600768.00000000,607449.00000000,600501.00000000,604814.00000000,42.51722000,1757289599999,25692607.11267000,19297,19.84652000,11989968.54977000,0
229,1757289600000,604809.00000000,614749.00000000,602442.00000000,609631.00000000,74.80421000,1757375999999,45587295.93310000,23585,32.38471000,19732055.17865000,0
230,1757376000000,609630.00000000,614299.00000000,601713.00000000,607351.00000000,55.04182000,1757462399999,33444349.56407000,21957,26.75458000,16258228.28071000,0
231,1757462400000,607475.00000000,618714.00000000,603612.00000000,617246.00000000,66.99326000,1757548799999,41156070.23283000,24444,35.33362000,21711710.89125000,0
232,1757548800000,617246.00000000,623632.00000000,613029.00000000,623616.00000000,72.41805000,1757635199999,44748351.91115000,26449,37.34368000,23080223.58835000,0
233,1757635200000,623617.00000000,628139.00000000,616558.00000000,623924.00000000,71.49583000,1757721599999,44485058.08354000,28856,36.46501000,22686859.11664000,0
234,1757721600000,623923.00000000,625467.00000000,619120.00000000,623235.00000000,52.18892000,1757807999999,32517004.39731000,26820,25.06421000,15617358.21660000,0
235,1757808000000,623234.00000000,624355.00000000,619194.00000000,619992.00000000,37.43712000,1757894399999,23302865.01507000,21834,18.44943000,11483588.99158000,0
236,1757894400000,619924.00000000,626879.00000000,609136.00000000,614785.00000000,77.19967000,1757980799999,47510907.60057000,27086,39.29367000,24182488.44847000,0
237,1757980800000,614803.00000000,621000.00000000,610203.00000000,619892.00000000,55.61514000,1758067199999,34248919.29238000,20822,28.39148000,17493912.95158000,0
238,1758067200000,619892.00000000,622633.00000000,609216.00000000,618949.00000000,83.97253000,1758153599999,51671347.07282000,28968,41.11381000,25312847.12681000,0
239,1758153600000,619007.00000000,627166.00000000,617553.00000000,622340.00000000,68.72883000,1758239999999,42806471.69681000,22890,34.01686000,21183781.91578000,0
240,1758240000000,622340.00000000,624584.00000000,613503.00000000,618893.00000000,48.66877000,1758326399999,30104354.56461000,20411,23.39451000,14471732.90022000,0
241,1758326400000,618894.00000000,621181.00000000,615095.00000000,618693.00000000,42.74348000,1758412799999,26476319.66838000,23763,20.03740000,12413070.71552000,0
242,1758412800000,618693.00000000,619263.00000000,614701.00000000,614875.00000000,46.92538000,1758499199999,28981446.49810000,22318,22.71068000,14027045.32345000,0
